class,latitude,longitude,elevation,ndvi,ndwi,slope,TWI,TPI,precip,soil,onlyDistanceWater,distToRoad
1,25.12647428,91.84608096,9,0.38459668,-0.26362827,1.3816509,33638.87841,-0.777777778,52.62562,4,34.966667,959.8766846
1,25.16367131,91.81214434,17,0.5214114,-0.32885268,6.3954988,7236.210833,0.50617284,49.728397,4,476.93332,264.3646548
1,25.09019633,91.82028236,14,0.60258037,-0.4434749,2.761246,16827.08612,0.49382716,51.454678,4,37.133335,1054.400638
1,25.13703001,91.7395327,15,0.63839275,-0.5009593,2.2480247,20666.33468,0.716049383,51.416935,4,90.666664,102.9142333
1,25.05882633,91.77171616,12,0.057075292,0.09301189,1.0237553,45427.25039,-0.061728395,51.48252,4,8.166667,860.4115222
1,25.15186818,91.82816262,10,-0.003787185,0.13687499,1.381808,33628.22784,-2.333333333,49.728397,4,163.76666,436.7973799
1,25.02200291,91.66824452,12,0.46846202,-0.2893586,2.2462707,20701.50988,0.094339623,49.88214,4,0.96666664,260.2891213
1,25.11474408,91.74325432,13,0.53969884,-0.3319446,4.8060737,9650.605013,-1.37037037,51.416935,6,198.03334,304.9147868
1,25.00301242,91.72953959,13,-0.014828364,0.1722137,1.3808839,33690.82248,2.50617284,49.474915,6,96.86667,319.5796269
1,25.17071412,91.84247831,12,0.5389563,-0.44647628,2.1182742,21927.54828,-1.962962963,49.728397,4,798.13336,8.733306748
1,25.03800114,91.74915573,8,0.18554425,-0.053018045,0,0,-1.382716049,49.474915,4,119.36667,1408.759192
1,25.02577781,91.72102481,11,-0.06838506,0.19604395,1.0234795,45451.50894,-0.481481481,49.474915,4,55.266666,742.5850585
1,25.06288129,91.7615647,13,0.42663804,-0.33046177,3.583673,12961.33104,1.333333333,51.48252,4,10.833333,105.0214109
1,25.14078732,91.78864415,11,0.44052437,-0.25369126,2.7618725,16816.44329,-2.703703704,51.92634,4,460.56668,68.71203559
1,25.12198644,91.83009926,13,0.37084505,-0.13440715,2.2477915,20670.97798,0.24691358,52.62562,6,4.9666667,453.117671
1,25.04039884,91.70311558,8,0.036548827,0.15486078,2.046547,22720.4432,-0.740740741,49.474915,4,8.333333,965.2017109
1,25.04064287,91.72438439,11,-0.18461779,0.3650072,2.1177475,21955.85347,1.308641975,49.474915,7,4.866667,579.0659589
1,25.05181772,91.83757145,9,-0.005053153,0.17509085,3.2050562,14497.53495,-1.148148148,51.454678,4,33.9,539.5953775
1,25.03259382,91.83457398,13,0.4071126,-0.302674,1.3810675,33678.38785,-0.395061728,51.375427,6,293.93332,249.1298821
1,25.0774192,91.84849792,12,-0.016939024,0.11303444,1.0239109,45413.60566,0.888888889,51.454678,4,9.133333,770.7605115
1,25.13563603,91.783238,15,0.5546813,-0.39481533,2.1181324,21935.17695,1.802469136,51.92634,4,284.86667,32.21043099
1,25.05960959,91.83601461,9,0.008584446,0.13170493,1.381234,33667.08856,-1.481481481,51.454678,4,12,1097.396689
1,25.010505,91.74291796,9,-0.04787212,0.19319662,5.547545,8361.146755,-1.740740741,49.474915,6,11.266666,313.5465652
1,24.99716115,91.73177193,9,0.024750674,0.0935026,4.1361513,11231.05842,-1.567901235,54.57589,6,152.43333,317.6300236
1,25.12501657,91.84679888,11,0.09846681,0.009758692,2.0479627,22689.37889,0.75308642,52.62562,4,24.166666,1047.783593
1,25.01947581,91.78720487,11,0.44235563,-0.2516904,5.4272084,8547.064271,0.148148148,51.36942,6,44.033333,521.5112604
1,25.13149865,91.81398669,16,0.507318,-0.36777613,1.8543341,25059.21613,2.592592593,52.62562,4,32.566666,518.3818809
1,25.13005037,91.79689767,12,0.3222004,-0.20627333,1.8543341,25059.4876,-0.320987654,51.92634,4,303.53333,261.0151056
1,25.05087447,91.77479147,11,0.45202798,-0.34169415,6.5440574,7076.939947,0.49382716,51.48252,6,0.3,428.4680999
1,25.12082781,91.7569273,18,0.5635532,-0.39813077,0,0,1.296296296,51.92634,4,27.766666,36.23183675
1,25.13773757,91.76540982,17,0.50743,-0.3145166,2.9624553,15676.40792,0.728395062,51.92634,4,51.766666,5.397509539
1,25.01313852,91.80546445,10,0.51221335,-0.356092,1.3809474,33686.52757,-2.555555556,51.375427,6,49.666668,45.99417072
1,25.12191247,91.74323827,15,0.6159616,-0.4438105,2.2477915,20670.97798,-2.197530864,51.416935,4,123.333336,52.27003278
1,25.09732848,91.81146233,10,-0.001617469,0.16390112,2.2474146,20678.54967,-0.950617284,51.454678,4,34.566666,2079.907681
1,25.04638628,91.73149147,10,-0.28621215,0.4392559,0.92740995,50152.55284,0.185185185,49.474915,7,13.333333,19.75791332
1,25.02348798,91.71394229,12,0.55661625,-0.44895265,2.1176782,21959.59242,1.913580247,49.474915,7,5.4666667,633.8574912
1,25.14974999,91.76785643,22,0.5676143,-0.42730203,3.8430817,12075.68553,2.530864198,51.92634,4,78,81.35998476
1,25.15956675,91.81740534,13,0.44894943,-0.24681394,3.2076342,14473.40607,-1.086419753,49.728397,4,324.83334,758.81794
1,25.02671269,91.85163014,12,0.5786904,-0.45305523,2.2463422,20700.0954,-0.605263158,51.85888,6,633.36664,66.52573872
1,25.05312128,91.70805863,10,0.07371871,0.067833506,1.3811946,33669.7873,0.543209877,50.14763,4,1.2333333,224.9784288
1,25.09318073,91.74914866,12,0.55473995,-0.33332333,2.1179593,21944.44753,0.037037037,50.14763,4,80.166664,177.1865931
1,24.99276281,91.6786808,13,0.5093934,-0.2913501,2.1175554,21966.2383,0.012345679,55.934193,6,0.8666667,317.6762399
1,25.11370737,91.75164416,13,0.51750827,-0.29111925,4.488432,10336.76565,-2.456790123,51.92634,4,125.13333,221.0111846
1,25.05557754,91.82932383,15,0.47048768,-0.32580417,0.92740995,50148.88796,1.308641975,51.454678,4,2.6666667,368.0962155
1,24.99561597,91.70923699,9,-0.097011685,0.26800117,2.045802,22736.82285,-1.259259259,54.57589,4,1.3333334,521.4104943
1,25.06394997,91.80290251,13,0.024008496,0.08323793,1.0237994,45423.43489,1.456790123,51.454678,4,5.633333,1119.250939
1,24.99624222,91.72491152,8,0.35063878,-0.28172454,4.0864196,11368.31096,-2.395061728,54.57589,4,108.566666,66.33448858
1,25.16449954,91.79237072,14,-0.22205602,0.3309647,3.5858526,12942.90642,0.296296296,51.694046,4,617.13336,139.6672542
1,25.1285891,91.74515375,20,0.48170725,-0.35588548,3.451269,13452.80846,2.641975309,51.416935,4,74.166664,189.7879398
1,25.0344364,91.8190035,16,0.5365994,-0.43352997,2.0464497,22722.5985,2.135802469,51.375427,6,305.33334,349.6165733
1,25.12942117,91.83805265,11,0.5613569,-0.45819518,1.8543341,25059.64973,-1.345679012,52.62562,4,34.666668,106.4095483
1,24.99398866,91.68073196,14,0.5513056,-0.36071584,2.2458453,20710.05683,0.049382716,55.934193,4,2.9666667,502.4423674
1,25.14822726,91.83314746,10,0.4171367,-0.28887257,2.24819,20662.98443,-1.728395062,52.62562,4,140.4,221.0284609
1,25.10634524,91.72955765,13,0.4850615,-0.33222452,3.20636,14485.32629,1.641975309,51.416935,4,471.9,166.6416156
1,25.103676,91.81518168,10,0.34623638,-0.13385592,3.4510214,13456.44447,0.913580247,52.62562,6,5.3333335,1652.459715
1,25.05228738,91.70550387,14,0.4350778,-0.3654597,4.1371655,11223.3778,3.24691358,50.14763,4,0.3,216.9833317
1,25.03821643,91.72455904,7,-0.121163994,0.32559717,2.2465193,20696.54931,-1.358024691,49.474915,7,0.6666667,839.6973274
1,25.07746368,91.78706018,11,0.384744,-0.19748028,5.1891923,8937.270027,-0.740740741,51.48252,4,0.96666664,76.43850133
1,25.06978123,91.80056261,10,0.5644929,-0.3747603,2.117865,21949.53554,-0.543209877,51.454678,4,12.866667,1238.5132
1,25.08535396,91.81514094,10,0.51558053,-0.37498456,2.047298,22703.94349,-1.50617284,51.454678,4,19.766666,1349.45577
1,25.13562306,91.81968126,13,0.4515689,-0.31325597,2.7802885,16705.60352,0.395061728,52.62562,4,6.6666665,821.0759911
1,25.07212364,91.79711312,10,-0.12881126,0.33252797,3.583869,12959.67222,0.234567901,51.48252,4,20.166666,983.2533451
1,25.14206621,91.78280031,15,0.5827914,-0.3841326,2.1181571,21933.83078,2.061728395,51.92634,4,334.93332,340.3740411
1,25.0278922,91.84520778,22,0.69058996,-0.53829414,2.2463632,20699.67936,3.925925926,51.375427,6,493.46667,44.09719253
1,25.11935249,91.75103812,14,0.27088454,-0.23283969,2.118066,21938.75203,-1.259259259,51.92634,4,66.566666,251.4048241
1,25.16530833,91.81116287,23,0.44482678,-0.35242403,1.381891,33622.57471,1.037037037,49.728397,4,534.6667,76.01823542
1,25.1177906,91.76379579,19,0.42910784,-0.31996673,2.7615867,16821.30833,3.037037037,51.92634,4,62.966667,337.2225016
1,25.14619339,91.80149719,14,0.6157038,-0.4613378,0,0,0.617283951,52.62562,4,286.13333,349.3155579
1,25.05846656,91.77998505,11,0.18454681,-0.044686127,1.3812273,33667.54283,0.148148148,51.48252,4,1.1333333,1187.240191
1,25.10613395,91.74074705,13,0.5262726,-0.29735902,3.4510462,13456.08643,0.765432099,51.416935,4,339.33334,161.3527852
1,25.0653854,91.74955239,11,0.48349565,-0.39655456,2.2469327,20688.24336,-0.456790123,50.14763,4,48.166668,0.202029482
1,25.07394924,91.8125642,8,0.015042768,0.21516019,3.5839107,12959.32606,-2.209876543,51.454678,4,12.166667,1028.216076
1,25.15278685,91.82812034,10,0.19709355,-0.049084656,1.3818133,33627.88,-2.333333333,49.728397,4,177.66667,473.7585133
1,25.10748034,91.7819779,11,0.5735088,-0.42163187,0.92740995,50128.05247,-1.617283951,51.92634,4,96.166664,954.2002338
1,25.01200655,91.74840258,11,0.053050365,0.12160019,1.3809406,33686.98202,0.580246914,49.474915,6,37.933334,209.6519213
1,25.08327704,91.76234416,13,0.5963455,-0.39288998,3.450821,13459.43175,0.037037037,51.48252,4,3.8666666,275.4135226
1,25.03590368,91.78987389,13,0.057403773,0.15857774,2.9621613,15690.73362,0.419753086,51.36942,4,23.633333,187.7041401
1,25.01994813,91.71143563,14,0.29588482,-0.19403142,5.640003,8222.59498,3.950617284,49.474915,7,0.8333333,756.3612875
1,25.05558763,91.79710586,15,-0.12871747,0.28380445,0,0,3.901234568,51.48252,4,10.933333,152.215895
1,25.04936658,91.69860495,14,0.057408962,0.030886216,3.20499,14498.14712,1.617283951,49.88214,4,0.13333334,38.14107812
1,25.05219303,91.78371269,10,0.093674,0.074074045,1.8543341,25075.0916,-0.654320988,51.48252,6,2.7333333,640.2247662
1,25.03367943,91.81161588,12,0.6214911,-0.45598114,4.4860096,10348.98352,0.456790123,51.375427,6,313.73334,87.16394104
1,25.0321794,91.82575018,19,0.68514276,-0.5183284,1.3810657,33678.50489,0.518518519,51.375427,6,304.16666,385.4588162
1,25.02636433,91.69052341,9,0.22441961,-0.04036529,0.92740995,50160.52734,-0.839506173,49.88214,7,0.3,171.493637
1,25.12494324,91.79630884,12,0.27944863,-0.121361874,2.1180885,21937.52621,0.185185185,51.92634,4,277.23334,140.5509368
1,25.14012668,91.73442177,13,0.57545304,-0.41497698,4.1943088,11062.16157,-1.271604938,51.416935,4,141.93333,423.8540379
1,25.09319779,91.74757053,11,0.47740254,-0.2874851,0.92740995,50133.77978,-1.617283951,50.14763,4,82.166664,108.8067586
1,25.15029421,91.72645505,14,0.0918707,0.07322003,2.0483863,22680.0796,-0.625,51.59333,4,261.23334,459.8995633
1,25.14055554,91.83231397,10,0.47029158,-0.35173187,3.4513874,13451.03898,-2.333333333,52.62562,4,58.433334,319.0889405
1,25.03356077,91.80172517,14,0.5236187,-0.37906185,1.0235443,45445.79995,1.444444444,51.375427,6,122.566666,445.2142105
1,25.07943931,91.82349953,9,0.66046286,-0.50872004,3.2057142,14491.37186,-3.580246914,51.454678,6,4.9666667,296.897796
1,25.14650709,91.74457063,19,0.2997726,-0.29911616,7.1430655,6473.092552,1.430555556,51.416935,7,21.366667,561.4726364
1,25.09063446,91.74450337,11,0.33137038,-0.18290822,2.2473173,20680.51415,-1.827160494,50.14763,4,59.366665,65.64794506
1,25.1191566,91.82035324,10,0.20703572,-0.002959106,3.2066665,14482.472,-1.679012346,52.62562,4,44.4,1302.039347
1,25.04506121,91.71068837,10,-0.14427103,0.3376547,3.4504426,13465.02418,1.567901235,49.474915,7,4.266667,490.8100496
1,25.05340176,91.75324498,10,-0.040363926,0.16492893,0.92740995,50149.7514,-0.037037037,51.48252,4,0.53333336,650.9037959
1,25.10842071,91.833201,9,0.3090485,-0.15907624,0,0,-1.703703704,52.62562,4,17.766666,184.5392818
1,25.05316705,91.7534416,9,-0.040363926,0.16492893,2.246747,20691.95906,-0.864197531,51.48252,4,0.53333336,635.6300154
1,25.13095979,91.76219191,18,0.6310814,-0.43628857,1.3816768,33637.08685,-2.407407407,51.92634,4,5.6666665,84.20152636
1,25.1496853,91.83202568,12,0.54418516,-0.41376156,1.0245159,45360.56058,-0.740740741,52.62562,4,152.03334,11.74675791
1,25.00892715,91.73919917,13,0.23481856,-0.09921067,2.962084,15694.51353,2.851851852,49.474915,6,12.033334,729.5826423
1,25.09634872,91.72094456,9,-0.065364435,0.2588682,1.3814629,33651.58212,0.692307692,50.14763,6,448.26666,522.841476
1,25.04441802,91.74606187,7,-0.03665403,0.21643087,3.204877,14499.2197,-2.234567901,49.474915,7,39.366665,1345.173428
1,25.0501068,91.72787277,9,0.25266665,-0.10822767,2.962202,15688.73032,-0.444444444,50.14763,7,0.53333336,230.9944806
1,25.06528164,91.74421056,8,0.08716775,0.10913349,0.92740995,50145.0044,-0.888888889,50.14763,4,57.666668,330.9501162
1,25.16779113,91.80998933,21,0.54980606,-0.3632258,4.6273675,10020.76409,-1.382716049,49.728397,7,620.9667,199.5102071
1,25.0913409,91.80924931,12,0.1695273,-0.006389954,2.9623213,15682.933,0.24691358,51.454678,6,8.966666,1885.258365
1,25.03647049,91.78294866,11,0.5122914,-0.3054523,3.4503603,13466.24286,-2.111111111,51.36942,4,24.866667,686.1447309
1,25.17215363,91.75013921,18,0.13681501,-0.033567026,5.193068,8923.803303,-0.382716049,51.694046,7,26.433332,1813.914156
1,25.08302398,91.75881094,15,0.58656734,-0.44880947,2.247199,20682.89608,0.407407407,51.48252,4,4.8333335,43.64755582
1,25.01310441,91.72812156,10,0.3752278,-0.27398822,2.0460935,22730.41345,-1.691358025,49.474915,6,53.633335,226.6639057
1,25.11186949,91.80498035,15,0.61664116,-0.43285373,1.3815578,33645.13719,2.086419753,52.62562,4,106.933334,1027.936727
1,25.05428832,91.72686737,12,0.33092988,-0.24122423,3.4505355,13463.64718,-0.148148148,50.14763,4,1.3333334,352.999203
1,25.10272435,91.82627519,13,-0.16222963,0.39537674,5.6401267,8216.985627,1.469135802,52.62562,4,2.2666667,561.2576483
1,25.07146431,91.83622528,11,-0.10382767,0.28284362,6.7136273,6895.481988,0.296296296,51.454678,4,15.466666,1251.404147
1,25.03396529,91.74517643,11,-0.101548925,0.26112702,0.92740995,50157.51098,1,49.474915,4,163.76666,953.6384171
1,25.06768816,91.77798002,10,0.07873344,0.11555333,3.5837681,12960.51247,-1,51.48252,4,11.866667,586.6260727
1,25.16952788,91.84442656,15,0.614189,-0.4146961,4.2307625,10963.92161,-0.75308642,49.728397,7,787.26666,223.1181001
1,25.14159518,91.82701496,7,0.3319526,-0.22570285,1.3817441,33632.54166,-1.283950617,52.62562,4,35.633335,222.1687176
1,25.09426016,91.73589451,10,0.3697657,-0.2070688,3.450928,13457.82496,-1.135802469,50.14763,4,156,717.8887612
1,25.14366215,91.73318683,13,0.5248148,-0.35175487,4.489343,10332.18375,-3.50617284,51.416935,4,150.16667,219.7273245
1,24.97521285,91.70600634,10,-0.121134005,0.2696233,3.5818012,12977.2011,-1.407407407,54.57589,6,9.633333,487.2450522
1,25.10914461,91.77712239,18,0.49651593,-0.34622565,5.4306912,8535.451431,1.395061728,51.92634,4,116.166664,951.0064944
1,25.06294532,91.82470747,6,-0.30968168,0.47556674,11.947649,3836.214711,-5.925925926,51.454678,7,1.1333333,198.1022553
1,25.11168783,91.7301362,10,0.5321876,-0.3128941,0.92740995,50126.3256,-2.728395062,51.416935,4,498.83334,74.00588543
1,25.12111162,91.7673672,20,0.36253977,-0.319664,0.92740995,50122.54007,3.320987654,51.92634,4,56.333332,25.43976527
1,25.0513762,91.81919687,14,0.62965804,-0.49251527,2.760765,16835.23775,0.172839506,51.454678,6,67.5,253.8017138
1,25.11525698,91.72287405,10,0.14381446,-0.00904078,2.7615557,16821.82388,-0.441558442,51.416935,4,656.9667,814.8664675
1,25.11901028,91.73967342,15,0.56818104,-0.3815497,1.8543341,25061.70462,-0.061728395,51.416935,4,200.33333,34.85035423
1,25.08474948,91.79324288,10,0.27872762,-0.15292321,4.9396944,9390.552953,-0.827160494,51.48252,4,16.166666,289.1915754
1,25.05249131,91.80786233,12,0.4941133,-0.36419144,3.842866,12085.76465,0.197530864,51.454678,6,95.1,841.9889999
1,25.06422498,91.82951586,9,-0.10681573,0.28861883,1.381265,33665.0292,-1.259259259,51.454678,4,2.8333333,708.1915222
1,25.08660968,91.80340019,11,-0.33646613,0.53322315,1.8543341,25068.18602,1.197530864,51.454678,4,0.43333334,1259.180934
1,25.06430757,91.76559131,13,0.55447423,-0.4456911,2.1178439,21950.69973,0.987654321,51.48252,4,28.333334,465.6098598
1,25.05130912,91.69658078,8,0.31255028,-0.24159999,2.760765,16835.23775,-4.185185185,51.524773,6,1.6333333,217.9407554
1,25.06692133,91.81180077,14,-0.0601881,0.23403169,2.7802885,16714.75063,1.037037037,51.454678,4,64.96667,997.2845661
1,25.09124322,91.72335739,13,-0.12764408,0.2903481,2.247326,20680.34644,2.432098765,50.14763,4,325.66666,1088.452614
1,25.08275972,91.84982402,15,0.30212966,-0.21935803,0.92740995,50137.99137,4.135802469,51.454678,4,15.066667,584.752165
1,25.15603009,91.78325121,21,0.6076401,-0.4581699,5.547545,8351.430937,2.296296296,51.694046,4,346.56668,74.35476742
1,25.01130552,91.7497233,11,0.009577101,0.122731864,1.3809371,33687.28413,-0.432098765,49.474915,7,51.466667,167.9887152
1,25.13236325,91.72796308,14,0.5050325,-0.2862554,3.0704918,15124.47679,-0.271604938,51.416935,4,322.83334,305.1862952
1,25.12300655,91.82752204,10,0.51798433,-0.40944037,1.3816285,33640.3682,-2.111111111,52.62562,4,15.066667,724.5099978
1,25.01125874,91.78841021,10,0.017525384,0.066376485,2.7602715,16843.64288,-1.864197531,51.36942,4,37.5,330.2436342
1,25.00713447,91.72577733,14,0.021118553,0.1277488,0.92740995,50168.17381,2.740740741,49.474915,4,46.466667,157.2451832
1,25.04561904,91.8215918,15,0.50270283,-0.3404084,4.1912503,11078.61238,2.234567901,51.375427,4,98.666664,246.793115
1,25.05824032,91.69166371,13,0.4784176,-0.2971019,5.0562634,9174.924593,0.859375,51.524773,6,30,657.1210331
1,25.03611957,91.81279135,11,0.47762612,-0.30911222,5.5447445,8363.690454,-2.716049383,51.375427,4,350.96667,73.06838162
1,25.11429573,91.82112531,11,0.22434112,-0.03777694,2.2476728,20673.36485,-0.975308642,52.62562,4,34.666668,1108.431564
1,25.1413679,91.8268237,8,0.03301665,0.045553047,1.3817425,33632.65568,0.456790123,52.62562,4,32.833332,207.1932885
1,25.03382599,91.80760322,10,0.6283331,-0.46573955,5.1874146,8943.464268,-1.530864198,51.375427,6,226.2,219.5328834
1,25.04455955,91.70434295,11,-0.35386267,0.4467184,1.023637,45437.67806,-0.444444444,49.474915,4,4.0333333,488.6663387
1,25.02136889,91.79361281,13,0.42346126,-0.22034815,1.3809988,33683.03026,0.296296296,51.36942,6,56.066666,132.0301617
1,25.03876696,91.71151376,7,-0.22033896,0.42093948,2.046519,22721.04694,-1.345679012,49.474915,4,0.3,129.5347976
1,25.15211748,91.78616968,12,0.4993072,-0.2715319,0,0,-2.308641975,51.694046,4,442.96667,106.0958422
1,25.06773895,91.80355803,9,-0.32728413,0.478282,1.8543341,25071.96401,-1.148148148,51.454678,4,13.333333,1402.302655
1,25.04574263,91.81822301,8,0.56724095,-0.42034855,2.246633,20694.25439,-3.382716049,51.375427,4,130.13333,343.7857979
1,25.14329804,91.72506368,25,-0.008178457,0.07735932,11.26875,4071.358053,2.814814815,51.416935,4,314.46667,489.3223002
1,25.05016596,91.70616525,7,0.25107417,-0.13480568,4.8050447,9657.671077,-0.555555556,50.14763,4,0.033333335,71.84290905
1,25.05279167,91.72903817,8,-0.38293728,0.5237522,3.8428667,12085.73604,-0.395061728,50.14763,4,0.033333335,133.9314501
1,25.15193769,91.79159752,11,0.6186887,-0.49627653,4.7384706,9786.017883,-2.567901235,51.694046,4,608.8333,408.1736573
1,25.03575432,91.71019263,8,-0.2389886,0.43075046,1.8543341,25078.37943,-1.148148148,49.474915,7,2.7333333,220.2488862
1,25.07142121,91.81524468,12,0.22612116,-0.09871184,3.8429077,12083.81303,-0.358024691,51.454678,4,30.166666,675.134469
1,25.15853501,91.81894874,15,0.47543263,-0.28093475,1.3818495,33625.40119,-0.061728395,49.728397,4,297.93332,851.6893924
1,24.99323755,91.70631489,11,0.46749884,-0.36815575,1.3808258,33694.84288,-0.024691358,54.57589,7,3.9,324.9548455
1,25.04232347,91.77031799,11,0.48102534,-0.38385725,6.2962537,7358.366351,-0.209876543,51.36942,4,14.166667,2.972951233
1,25.13181998,91.81982896,10,0.19050561,-0.050519045,2.2479398,20668.00829,-0.950617284,52.62562,4,3.6333334,1029.29596
1,25.12204163,91.81452438,11,0.31366143,-0.14994475,1.3816216,33640.82511,-1.50617284,52.62562,4,72.666664,1245.187274
1,25.16255447,91.79726652,15,0.34688506,-0.21728784,2.1182404,21929.36937,0.469135802,51.694046,4,696,312.3455218
1,25.01220869,91.74152529,13,0.20246843,-0.10355989,1.023366,45461.43308,1.827160494,49.474915,6,3.3333333,428.8799644
1,25.01248492,91.72803465,13,0.37231514,-0.25984406,2.9620943,15693.9873,1.111111111,49.474915,6,54.166668,179.2875841
1,25.02758835,91.76477326,10,-0.056300685,0.21567257,1.3810383,33680.40166,-0.925925926,51.36942,4,74.566666,426.2026128
1,25.14448545,91.73294025,20,0.53483844,-0.38212743,2.7619174,16815.69804,2.543209877,51.416935,4,154.16667,136.0330889
1,25.07468748,91.8360651,12,0.5866596,-0.4707827,3.2056012,14492.44505,-0.691358025,51.454678,6,15,1057.257925
1,25.16180342,91.82210317,16,0.57609683,-0.38344732,3.2076943,14472.85234,-1.333333333,49.728397,4,368.33334,406.9352524
1,25.00979083,91.69210929,10,0.18255484,-0.067055225,6.1173863,7577.188785,-0.345679012,49.88214,4,1.3666667,807.4496296
1,25.16007887,91.80617579,16,0.4856784,-0.36672422,3.2076476,14473.28253,1.555555556,49.728397,4,454.83334,283.332558
1,25.01131882,91.788487,10,0.017525384,0.066376485,2.7602715,16843.64288,-1.864197531,51.36942,4,37.5,330.2436342
1,25.04424943,91.81592825,12,0.4986775,-0.31476226,2.117762,21955.08855,-1.543209877,51.375427,4,174,297.3743781
1,25.04053348,91.70036166,8,-0.014790203,0.20467836,2.7606313,16837.50273,-0.740740741,49.474915,4,8.333333,878.7160274
1,25.16337647,91.77971928,10,0.45427057,-0.2987714,2.7621522,16811.72458,-4.790123457,51.694046,4,262.93332,249.4811747
1,25.15301018,91.74468072,18,0.4381142,-0.3477252,1.381815,33627.76853,0.176470588,51.59333,4,15.466666,457.0038996
1,25.15003154,91.71693979,15,0.48575476,-0.37831765,4.230605,10966.03639,0.382716049,51.59333,4,512.26666,922.5289853
1,25.02241017,91.76101086,9,0.023027884,0.115784526,3.0677397,15151.37278,-1.469135802,51.36942,4,22.566668,278.538612
1,25.07765126,91.84063741,10,-0.05219213,0.258357,2.1178966,21947.83921,-0.827160494,51.454678,4,1.7333333,1311.961131
1,25.0319161,91.7531075,9,0.124375686,0.02971055,2.1177127,21957.72333,0.382716049,51.36942,4,158.13333,639.3274082
1,25.12727178,91.73061374,12,0.50776565,-0.2818571,2.1180985,21936.99663,-0.259259259,51.416935,4,334.16666,112.9999553
1,25.14689059,91.77379598,15,0.463261,-0.30833396,5.0568604,9167.333503,-0.641975309,51.92634,4,172.96666,214.1121617
1,25.16572097,91.80686021,21,0.4485236,-0.330389,3.843117,12074.03518,-1.012345679,49.728397,7,600,19.96434235
1,25.05441858,91.81573616,11,0.33033702,-0.14991112,2.962215,15688.1218,-0.259259259,51.454678,4,71.76667,155.0344817
1,25.09566084,91.74107331,9,0.604041,-0.41000298,4.8057685,9652.698082,-4.481481481,50.14763,4,133.66667,188.6608257
1,25.07207465,91.78031798,11,0.21248637,-0.100233056,5.640081,8219.052704,-1.234567901,51.48252,4,5.633333,47.42332828
1,25.11403721,91.81701927,12,0.07732602,0.034726955,1.3815715,33644.22114,0.12345679,52.62562,4,57.666668,1508.309357
1,25.01501144,91.79805573,12,0.57042325,-0.4370761,4.6273675,10033.0105,-2.49382716,51.36942,4,28.566668,168.0007488
1,25.01989093,91.68757571,10,0.5885791,-0.46525934,1.8543341,25081.55792,-1.074074074,49.88214,6,2.1666667,367.8435117
1,25.04673718,91.78957105,13,0.4885181,-0.2995817,2.046658,22718.03712,-1.209876543,51.36942,6,27.766666,136.7171808
1,24.99439353,91.72464385,10,0.15658574,-0.01844067,3.203677,14510.45533,-0.925925926,54.57589,4,83.36667,253.7622652
1,25.10423638,91.73660543,18,0.55612975,-0.36242932,3.2063067,14485.81757,3.037037037,51.416935,4,329.36667,313.85324
1,25.10652178,91.80103273,12,-0.179301,0.3303704,2.1180143,21941.51144,0.234567901,52.62562,4,35.266666,1286.002871
1,25.0815383,91.78013218,13,0.42938977,-0.27616838,2.2471778,20683.314,0.604938272,51.48252,4,4.8333335,452.0849879
1,25.14678043,91.77117765,13,0.44072783,-0.22895582,7.6547203,6035.728152,-1.407407407,51.92634,4,133.66667,362.1074198
1,25.06738002,91.7561306,10,-8.49E-04,0.16515873,2.117855,21950.06358,-0.740740741,51.48252,4,37.466667,197.9127988
1,25.05862897,91.72193462,10,0.24625237,-0.12223,1.3812289,33667.43125,-0.691358025,50.14763,4,20.833334,447.9277335
1,25.06159941,91.71846749,9,-0.05935242,0.22231111,2.9622357,15687.10118,0.12345679,50.14763,4,56.433334,131.437104
1,25.08395787,91.75041434,8,0.42658243,-0.22370623,4.0893354,11352.22159,-4.827160494,51.48252,4,7.8,72.43643151
1,25.12166015,91.84507672,11,0.5320748,-0.4304569,3.2067266,14481.88743,-0.012345679,52.62562,4,6.5666666,964.799359
1,25.07831452,91.76879326,12,0.38770786,-0.26666665,3.2056878,14491.61707,0.913580247,51.48252,4,20.333334,294.4897518
1,25.15163623,91.71896171,16,0.47067323,-0.28521782,1.8543341,25055.15912,1.046875,51.59333,7,441.73334,1134.961639
1,25.06023907,91.75590642,13,0.6057027,-0.4676645,2.9622316,15687.29135,2.172839506,51.48252,4,2.9666667,102.3722287
1,25.17584719,91.83284928,19,0.49425098,-0.40433803,2.7802885,16700.19042,1.160493827,49.728397,7,860.1667,115.0257905
1,25.0199961,91.69734252,10,0.039175276,0.111111104,3.7047918,12540.77877,-0.222222222,49.88214,7,1.1333333,273.3710149
1,25.06348177,91.71630537,9,0.5157309,-0.4004038,2.0469363,22711.91872,-2.150684932,50.14763,4,66.3,135.7631737
1,25.02557663,91.75351823,8,0.5621081,-0.43136925,6.2956977,7360.001776,-3.49382716,51.36942,4,76.166664,60.95252454
1,25.03299818,91.76729944,11,0.64219874,-0.4784269,6.118527,7574.366518,-0.765432099,51.36942,4,105.666664,177.2909799
1,24.99366008,91.69811394,18,0.5419352,-0.32359475,5.0558324,9180.421503,3.333333333,55.934193,4,13.5,110.5960808
1,24.9977924,91.72733983,11,0.5530174,-0.3616324,2.1175754,21965.13569,-1.654320988,54.57589,4,132.83333,175.7743154
